Studiengang;Hochschule / Ort;Abschluss;Berufsfelder;Einstieg spanne;Einstiegsgehalt;Gehalt nach 5 Jahren;Arbeitsmarktbedarf;NC;Realistic;Investigative;Artistic;Social;Enterprising;Conventional;Conscientiousness;Openness;Extraversion;Agreeableness;Neuroticism
Lehramt allgemein;Diverse Unis;B.Ed.;Schule Bildung Erwachsenenbildung;42000-52000;47000;55000;hoch;2,2;2,6;3,4;3,6;4,6;3,2;3,8;4,1;3,8;3,8;4,3;2,8
Architektur;Diverse Hochschulen;B.A.;Planung Bauwesen Stadtentwicklung;40000-50000;45000;58000;mittel;2,4;3,6;3,8;4,5;3,2;3,4;3,2;4;4,3;3,4;3,4;3,4
Wirtschaftsingenieurwesen;Diverse Hochschulen;B.Sc.;Produktionsoptimierung Projektmanagement;50000-62000;56000;72000;sehr hoch;2,1;3,8;4;2,9;3,1;3,8;3,7;4,2;3,6;3,4;3,3;3,2
Pflegewissenschaften;Diverse Hochschulen;B.Sc.;Pflegemanagement Qualitätssicherung Beratung;42000-50000;46000;55000;sehr hoch;1,8;3,2;3,6;2,8;4,6;2,8;3,6;4,3;3,4;3,6;4,4;2,4
Soziale Arbeit;Diverse Hochschulen;B.A.;Jugendarbeit Beratung Integration;38000-45000;41500;48000;hoch;2,3;2,4;3,4;3,4;4,7;3;3,2;3,8;4;3,8;4,5;2,6
Marketingmanagement;Diverse Hochschulen;B.A.;Produktmanagement Kundenakquise Marktanalyse;42000-55000;48500;62000;hoch;2,6;2,4;3,4;3,8;3,8;4,2;3,4;3,6;3,8;4,1;3,6;3
Sport Bewegung und Ernährung;DSHS Köln;M.Sc.;Sportmanagement Gesundheitsberatung Wissenschaft;38000-48000;43000;50000;durchschnittlich-hoch;2,3;3;3,2;2,8;4,2;3,1;2,9;3,8;3,6;4;4,1;2,5
Ökotrophologie;Hochschule Fulda;B.Sc.;Ernährungsberatung Lebensmittelsicherheit Forschung;35000-45000;40000;52000;mittel;2,6;2,8;4;2,5;3,6;2,8;3,8;4,2;3,4;3,2;3,8;2,8
Sportwissenschaft;Uni Leipzig;B.A.;Sportpädagogik Fitness Reha;34000-42000;38000;50000;mittel-hoch;2,2;3,2;3,8;2,6;4;3;3,2;3,6;3,8;3,8;4;2,6
Sport- und Ernährungscoach;FHM Bielefeld Köln Hannover;B.Sc.;Coaching Fitnessstudios Prävention;35000-45000;40000;50000;mittel-hoch;2,7;2,9;3,1;3,2;4,3;3,8;2,7;3,5;3,7;4,2;4;2,4
Sportgerätetechnik;TU Chemnitz;B.Sc.;Forschung & Entwicklung Gerätehersteller;42000-52000;47000;50000;mittel;2,9;4,2;4,1;3;2,8;3,2;3,9;4,3;3,8;3;3,4;3
Sportpsychologie;IST Hochschule online;M.Sc.;Leistungspsychologie Mentaltraining Beratung;40000-55000;47500;52000;hoch;2,1;2,2;4,2;3,1;4,6;3;3,4;4,1;4;3,6;4,4;2,2
Sportmanagement;Diverse Hochschulen;B.A.;Sportmarketing Eventmanagement Vereinsführung;38000-50000;44000;50000;hoch;2,5;2,5;3,2;3,3;3,8;4,3;3,6;3,8;3,5;4,1;3,7;2,7
Lehramt Sport;Diverse Unis;B.Ed.;Schule Bildung Jugendarbeit;42000-52000;47000;50000;hoch;2;2,8;3,3;3,4;4,5;3,2;3,7;4;3,6;3,9;4,3;2,8
Sport- & Gesundheitstechnik;FH Münster TU Dresden;B.Sc.;Rehabilitationstechnik Gesundheitsgeräteentwicklung;45000-55000;50000;50000;wachsend;2,6;3,8;4;2,9;3,2;3,1;3,8;4,2;3,7;3,1;3,5;2,9
Exercise Science & Performance;DSHS Köln;M.Sc.;Leistungsdiagnostik Training Forschung;44000-55000;49500;59000;hoch;1,9;3,4;4,4;2,7;3,4;2,9;3,6;4,3;4,1;3,2;3,4;2,7
International Marketing;Diverse Hochschulen;B.A.;Exportmanagement internationale Märkte;45000-58000;51500;68000;hoch;2,3;2,3;3,3;3,6;3,9;4,1;3,2;3,5;4,2;4;3,7;3,1
Digital Marketing;Diverse Hochschulen;B.A.;Online-Marketing Social Media E-Commerce;42000-55000;48500;65000;sehr hoch;2,8;2,8;3,6;4;3,6;4;3,4;3,7;4,1;3,8;3,5;3
Marketing & Kommunikation;Diverse Hochschulen;B.A.;Unternehmenskommunikation PR Content;40000-52000;46000;60000;hoch;2,5;2,5;3,2;4,1;4;4;3,2;3,6;3,9;4,2;3,8;2,9
Marktforschung & Konsumentenpsychologie;Diverse Hochschulen;M.Sc.;Datenanalyse Verbraucherverhalten Beratung;45000-58000;51500;68000;hoch;2,4;2,2;4,2;3,1;3,6;3,4;3,8;4;3,8;3,4;3,6;3,2
Performance Marketing;Diverse Hochschulen;B.A.;Online-Werbung Conversion-Optimierung;43000-56000;49500;66000;sehr hoch;2,7;2,6;3,8;3,6;3,4;4,1;3,6;3,8;3,7;3,7;3,4;3,1
